id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_acaadmin_student,Admin Student Access,model_sis_academicadmin,student_group,1,0,0,0
access_acaadmin_sysadmin,Admin SysAdmin Access,model_sis_academicadmin,sys_admin_group,1,1,1,1
access_acaadmin_lecturer,Admin Lecturer Access,model_sis_academicadmin,lecturer_group,1,0,0,0
access_acaadmin_acaadmin,Admin Admin Access,model_sis_academicadmin,academic_admin_group,1,0,0,0
access_application_student,Application Student Access,model_sis_application,student_group,1,0,1,0
access_application_sysadmin,Application SysAdmin Access,model_sis_application,sys_admin_group,1,1,1,1
access_application_lecturer,Application Lecturer Access,model_sis_application,lecturer_group,0,0,0,0
access_application_acaadmin,Application Admin Access,model_sis_application,academic_admin_group,1,0,0,0
access_course_student,Course Student Access,model_sis_course,student_group,1,0,0,0
access_course_sysadmin,Course SysAdmin Access,model_sis_course,sys_admin_group,1,1,1,1
access_course_lecturer,Course Lecturer Access,model_sis_course,lecturer_group,1,0,0,0
access_course_acaadmin,Course Admin Access,model_sis_course,academic_admin_group,1,1,1,0
access_department_student,Department Student Access,model_sis_department,student_group,1,0,0,0
access_department_sysadmin,Department SysAdmin Access,model_sis_department,sys_admin_group,1,1,1,1
access_department_lecturer,Department Lecturer Access,model_sis_department,lecturer_group,1,0,0,0
access_department_acaadmin,Department Admin Access,model_sis_department,academic_admin_group,1,0,0,0
access_marks_student,Marks Student Access,model_sis_marks,student_group,1,0,0,0
access_marks_sysadmin,Marks SysAdmin Access,model_sis_marks,sys_admin_group,1,1,1,1
access_marks_lecturer,Marks Lecturer Access,model_sis_marks,lecturer_group,1,0,1,0
access_marks_acaadmin,Marks Admin Access,model_sis_marks,academic_admin_group,1,1,1,0
access_programme_student,Programme Student Access,model_sis_programme,student_group,1,0,0,0
access_programme_sysadmin,Programme SysAdmin Access,model_sis_programme,sys_admin_group,1,1,1,1
access_programme_lecturer,Programme Lecturer Access,model_sis_programme,lecturer_group,1,0,0,0
access_programme_acaadmin,Programme Admin Access,model_sis_programme,academic_admin_group,1,1,1,0
access_lecturer_student,Lecturer Student Access,model_sis_lecturer,student_group,1,0,0,0
access_lecturer_sysadmin,Lecturer SysAdmin Access,model_sis_lecturer,sys_admin_group,1,1,1,1
access_lecturer_lecturer,Lecturer Lecturer Access,model_sis_lecturer,lecturer_group,1,1,0,0
access_lecturer_acaadmin,Lecturer Admin Access,model_sis_lecturer,academic_admin_group,1,1,0,0
access_student_student,Student Student Access,model_sis_student,student_group,1,1,0,0
access_student_sysadmin,Student SysAdmin Access,model_sis_student,sys_admin_group,1,1,1,1
access_student_lecturer,Student Lecturer Access,model_sis_student,lecturer_group,1,0,0,0
access_student_acaadmin,Student Admin Access,model_sis_student,academic_admin_group,1,1,1,0
access_system_administrator,Student Root Access,model_sis_student,base.user_root,1,1,1,1
access_sysadmin_student,SysAdmin Student Access,model_sis_sysadmin,student_group,0,0,0,0
access_sysadmin_sysadmin,SysAdmin SysAdmin Access,model_sis_sysadmin,sys_admin_group,1,1,1,1
access_sysadmin_lecturer,SysAdmin Lecturer Access,model_sis_sysadmin,lecturer_group,0,0,0,0
access_sysadmin_acaadmin,SysAdmin Admin Access,model_sis_sysadmin,academic_admin_group,1,0,0,0
